ID,Name,soul_level,Unk00,soul_level_cost,
370,Level 370,370,0,400596
371,Level 371,371,0,401598
372,Level 372,372,0,402602
373,Level 373,373,0,403608
374,Level 374,374,0,404617
375,Level 375,375,0,405629
376,Level 376,376,0,406643
377,Level 377,377,0,407660
378,Level 378,378,0,408679
379,Level 379,379,0,409700
380,Level 380,380,0,410725
381,Level 381,381,0,411752
382,Level 382,382,0,412781
383,Level 383,383,0,413813
384,Level 384,384,0,414847
385,Level 385,385,0,415885
386,Level 386,386,0,416924
387,Level 387,387,0,417967
388,Level 388,388,0,419011
389,Level 389,389,0,420059
390,Level 390,390,0,421109
391,Level 391,391,0,422162
392,Level 392,392,0,423217
393,Level 393,393,0,424275
394,Level 394,394,0,425336
395,Level 395,395,0,426399
396,Level 396,396,0,427465
397,Level 397,397,0,428534
398,Level 398,398,0,429605
399,Level 399,399,0,430679
400,Level 400,400,0,431756
401,Level 401,401,0,432835
402,Level 402,402,0,433918
403,Level 403,403,0,435002
404,Level 404,404,0,436090
405,Level 405,405,0,437180
406,Level 406,406,0,438273
407,Level 407,407,0,439369
408,Level 408,408,0,440467
409,Level 409,409,0,441568
410,Level 410,410,0,442672
411,Level 411,411,0,443779
412,Level 412,412,0,444888
413,Level 413,413,0,446001
414,Level 414,414,0,447116
415,Level 415,415,0,448233
416,Level 416,416,0,449354
417,Level 417,417,0,450477
418,Level 418,418,0,451604
419,Level 419,419,0,452733
420,Level 420,420,0,453864
421,Level 421,421,0,454999
422,Level 422,422,0,456137
423,Level 423,423,0,457277
424,Level 424,424,0,458420
425,Level 425,425,0,459566
426,Level 426,426,0,460715
427,Level 427,427,0,461867
428,Level 428,428,0,463022
429,Level 429,429,0,464179
430,Level 430,430,0,465340
431,Level 431,431,0,466503
432,Level 432,432,0,467669
433,Level 433,433,0,468838
434,Level 434,434,0,470010
435,Level 435,435,0,471185
436,Level 436,436,0,472363
437,Level 437,437,0,473544
438,Level 438,438,0,474728
439,Level 439,439,0,475915
440,Level 440,440,0,477105
441,Level 441,441,0,478298
442,Level 442,442,0,479493
443,Level 443,443,0,480692
444,Level 444,444,0,481894
445,Level 445,445,0,483098
446,Level 446,446,0,484306
447,Level 447,447,0,485517
448,Level 448,448,0,486731
449,Level 449,449,0,487948
450,Level 450,450,0,489167
451,Level 451,451,0,490390
452,Level 452,452,0,491616
453,Level 453,453,0,492845
454,Level 454,454,0,494078
455,Level 455,455,0,495313
456,Level 456,456,0,496551
457,Level 457,457,0,497792
458,Level 458,458,0,499037
459,Level 459,459,0,500284
460,Level 460,460,0,501535
461,Level 461,461,0,502789
462,Level 462,462,0,504046
463,Level 463,463,0,505306
464,Level 464,464,0,506569
465,Level 465,465,0,507836
466,Level 466,466,0,509105
467,Level 467,467,0,510378
468,Level 468,468,0,511654
469,Level 469,469,0,512933
470,Level 470,470,0,514216
471,Level 471,471,0,515501
472,Level 472,472,0,516790
473,Level 473,473,0,518082
474,Level 474,474,0,519377
475,Level 475,475,0,520675
476,Level 476,476,0,521977
477,Level 477,477,0,523282
478,Level 478,478,0,524590
479,Level 479,479,0,525902
480,Level 480,480,0,527217
481,Level 481,481,0,528535
482,Level 482,482,0,529856
483,Level 483,483,0,531181
484,Level 484,484,0,532508
485,Level 485,485,0,533840
486,Level 486,486,0,535174
487,Level 487,487,0,536512
488,Level 488,488,0,537854
489,Level 489,489,0,539198
490,Level 490,490,0,540546
491,Level 491,491,0,541898
492,Level 492,492,0,543252
493,Level 493,493,0,544610
494,Level 494,494,0,545972
495,Level 495,495,0,547337
496,Level 496,496,0,548705
497,Level 497,497,0,550077
498,Level 498,498,0,551452
499,Level 499,499,0,552831
500,Level 500,500,0,554213
501,Level 501,501,0,555598
502,Level 502,502,0,556987
503,Level 503,503,0,558380
504,Level 504,504,0,559776
505,Level 505,505,0,561175
506,Level 506,506,0,562578
507,Level 507,507,0,563985
508,Level 508,508,0,565395
509,Level 509,509,0,566808
510,Level 510,510,0,568225
511,Level 511,511,0,569646
512,Level 512,512,0,571070
513,Level 513,513,0,572497
514,Level 514,514,0,573929
515,Level 515,515,0,575364
516,Level 516,516,0,576802
517,Level 517,517,0,578244
518,Level 518,518,0,579690
519,Level 519,519,0,581139
520,Level 520,520,0,582592
521,Level 521,521,0,584048
522,Level 522,522,0,585508
523,Level 523,523,0,586972
524,Level 524,524,0,588439
525,Level 525,525,0,589911
526,Level 526,526,0,591385
527,Level 527,527,0,592864
528,Level 528,528,0,594346
529,Level 529,529,0,595832
530,Level 530,530,0,597321
531,Level 531,531,0,598815
532,Level 532,532,0,600312
533,Level 533,533,0,601812
534,Level 534,534,0,603317
535,Level 535,535,0,604825
536,Level 536,536,0,606337
537,Level 537,537,0,607853
538,Level 538,538,0,609373
539,Level 539,539,0,610896
540,Level 540,540,0,612424
541,Level 541,541,0,613955
542,Level 542,542,0,615489
543,Level 543,543,0,617028
544,Level 544,544,0,618571
545,Level 545,545,0,620117
546,Level 546,546,0,621667
547,Level 547,547,0,623222
548,Level 548,548,0,624780
549,Level 549,549,0,626342
550,Level 550,550,0,627908
551,Level 551,551,0,629477
552,Level 552,552,0,631051
553,Level 553,553,0,632629
554,Level 554,554,0,634210
555,Level 555,555,0,635796
556,Level 556,556,0,637385
557,Level 557,557,0,638979
558,Level 558,558,0,640576
559,Level 559,559,0,642178
560,Level 560,560,0,643783
561,Level 561,561,0,645392
562,Level 562,562,0,647006
563,Level 563,563,0,648623
564,Level 564,564,0,650245
565,Level 565,565,0,651871
566,Level 566,566,0,653500
567,Level 567,567,0,655134
568,Level 568,568,0,656772
569,Level 569,569,0,658414
570,Level 570,570,0,660060
571,Level 571,571,0,661710
572,Level 572,572,0,663364
573,Level 573,573,0,665023
574,Level 574,574,0,666685
575,Level 575,575,0,668352
576,Level 576,576,0,670023
577,Level 577,577,0,671698
578,Level 578,578,0,673377
579,Level 579,579,0,675061
580,Level 580,580,0,676748
581,Level 581,581,0,678440
582,Level 582,582,0,680136
583,Level 583,583,0,681837
584,Level 584,584,0,683541
585,Level 585,585,0,685250
586,Level 586,586,0,686963
587,Level 587,587,0,688681
588,Level 588,588,0,690402
589,Level 589,589,0,692128
590,Level 590,590,0,693859
591,Level 591,591,0,695593
592,Level 592,592,0,697332
593,Level 593,593,0,699075
594,Level 594,594,0,700823
595,Level 595,595,0,702575
596,Level 596,596,0,704332
597,Level 597,597,0,706093
598,Level 598,598,0,707858
599,Level 599,599,0,709627
600,Level 600,600,0,711401
601,Level 601,601,0,713180
602,Level 602,602,0,714963
603,Level 603,603,0,716750
604,Level 604,604,0,718542
605,Level 605,605,0,720339
606,Level 606,606,0,722139
607,Level 607,607,0,723945
608,Level 608,608,0,725755
609,Level 609,609,0,727569
610,Level 610,610,0,729388
611,Level 611,611,0,731211
612,Level 612,612,0,733039
613,Level 613,613,0,734872
614,Level 614,614,0,736709
615,Level 615,615,0,738551
616,Level 616,616,0,740397
617,Level 617,617,0,742248
618,Level 618,618,0,744104
619,Level 619,619,0,745964
620,Level 620,620,0,747829
621,Level 621,621,0,749699
622,Level 622,622,0,751573
623,Level 623,623,0,753452
624,Level 624,624,0,755336
625,Level 625,625,0,757224
626,Level 626,626,0,759117
627,Level 627,627,0,761015
628,Level 628,628,0,762917
629,Level 629,629,0,764825
630,Level 630,630,0,766737
631,Level 631,631,0,768653
632,Level 632,632,0,770575
633,Level 633,633,0,772502
634,Level 634,634,0,774433
635,Level 635,635,0,776369
636,Level 636,636,0,778310
637,Level 637,637,0,780256
638,Level 638,638,0,782206
639,Level 639,639,0,784162
640,Level 640,640,0,786122
641,Level 641,641,0,788087
642,Level 642,642,0,790058
643,Level 643,643,0,792033
644,Level 644,644,0,794013
645,Level 645,645,0,795998
646,Level 646,646,0,797988
647,Level 647,647,0,799983
648,Level 648,648,0,801983
649,Level 649,649,0,803988
650,Level 650,650,0,805998
651,Level 651,651,0,808013
652,Level 652,652,0,810033
653,Level 653,653,0,812058
654,Level 654,654,0,814088
655,Level 655,655,0,816123
656,Level 656,656,0,818164
657,Level 657,657,0,820209
658,Level 658,658,0,822259
659,Level 659,659,0,824315
660,Level 660,660,0,826376
661,Level 661,661,0,828442
662,Level 662,662,0,830513
663,Level 663,663,0,832589
664,Level 664,664,0,834671
665,Level 665,665,0,836757
666,Level 666,666,0,838849
667,Level 667,667,0,840946
668,Level 668,668,0,843049
669,Level 669,669,0,845156
670,Level 670,670,0,847269
671,Level 671,671,0,849387
672,Level 672,672,0,851511
673,Level 673,673,0,853640
674,Level 674,674,0,855774
675,Level 675,675,0,857913
676,Level 676,676,0,860058
677,Level 677,677,0,862208
678,Level 678,678,0,864364
679,Level 679,679,0,866525
680,Level 680,680,0,868691
681,Level 681,681,0,870863
682,Level 682,682,0,873040
683,Level 683,683,0,875222
684,Level 684,684,0,877410
685,Level 685,685,0,879604
686,Level 686,686,0,881803
687,Level 687,687,0,884007
688,Level 688,688,0,886217
689,Level 689,689,0,888433
690,Level 690,690,0,890654
691,Level 691,691,0,892881
692,Level 692,692,0,895113
693,Level 693,693,0,897351
694,Level 694,694,0,899594
695,Level 695,695,0,901843
696,Level 696,696,0,904098
697,Level 697,697,0,906358
698,Level 698,698,0,908624
699,Level 699,699,0,910895
700,Level 700,700,0,913173
701,Level 701,701,0,915456
702,Level 702,702,0,917744
703,Level 703,703,0,920039
704,Level 704,704,0,922339
705,Level 705,705,0,924644
706,Level 706,706,0,926956
707,Level 707,707,0,929273
708,Level 708,708,0,931597
709,Level 709,709,0,933926
710,Level 710,710,0,936260
711,Level 711,711,0,938601
712,Level 712,712,0,940948
713,Level 713,713,0,943300
714,Level 714,714,0,945658
715,Level 715,715,0,948022
716,Level 716,716,0,950392
717,Level 717,717,0,952768
718,Level 718,718,0,955150
719,Level 719,719,0,957538
720,Level 720,720,0,959932
721,Level 721,721,0,962332
722,Level 722,722,0,964738
723,Level 723,723,0,967150
724,Level 724,724,0,969567
725,Level 725,725,0,971991
726,Level 726,726,0,974421
727,Level 727,727,0,976857
728,Level 728,728,0,979300
729,Level 729,729,0,981748
730,Level 730,730,0,984202
731,Level 731,731,0,986663
732,Level 732,732,0,989129
733,Level 733,733,0,991602
734,Level 734,734,0,994081
735,Level 735,735,0,996566
736,Level 736,736,0,999058
737,Level 737,737,0,1001555
738,Level 738,738,0,1004059
739,Level 739,739,0,1006569
740,Level 740,740,0,1009086
741,Level 741,741,0,1011609
742,Level 742,742,0,1014138
743,Level 743,743,0,1016673
744,Level 744,744,0,1019215
745,Level 745,745,0,1021763
746,Level 746,746,0,1024317
747,Level 747,747,0,1026878
748,Level 748,748,0,1029445
749,Level 749,749,0,1032019
750,Level 750,750,0,1034599
751,Level 751,751,0,1037185
752,Level 752,752,0,1039778
753,Level 753,753,0,1042378
754,Level 754,754,0,1044984
755,Level 755,755,0,1047596
756,Level 756,756,0,1050215
757,Level 757,757,0,1052841
758,Level 758,758,0,1055473
759,Level 759,759,0,1058111
760,Level 760,760,0,1060757
761,Level 761,761,0,1063409
762,Level 762,762,0,1066067
763,Level 763,763,0,1068732
764,Level 764,764,0,1071404
765,Level 765,765,0,1074083
766,Level 766,766,0,1076768
767,Level 767,767,0,1079460
768,Level 768,768,0,1082158
769,Level 769,769,0,1084864
770,Level 770,770,0,1087576
771,Level 771,771,0,1090295
772,Level 772,772,0,1093021
773,Level 773,773,0,1095753
774,Level 774,774,0,1098492
775,Level 775,775,0,1101239
776,Level 776,776,0,1103992
777,Level 777,777,0,1106752
778,Level 778,778,0,1109519
779,Level 779,779,0,1112292
780,Level 780,780,0,1115073
781,Level 781,781,0,1117861
782,Level 782,782,0,1120656
783,Level 783,783,0,1123457
784,Level 784,784,0,1126266
785,Level 785,785,0,1129081
786,Level 786,786,0,1131904
787,Level 787,787,0,1134734
788,Level 788,788,0,1137571
789,Level 789,789,0,1140415
790,Level 790,790,0,1143266
791,Level 791,791,0,1146124
792,Level 792,792,0,1148989
793,Level 793,793,0,1151862
794,Level 794,794,0,1154741
795,Level 795,795,0,1157628
796,Level 796,796,0,1160522
797,Level 797,797,0,1163424
798,Level 798,798,0,1166332
799,Level 799,799,0,1169248
800,Level 800,800,0,1172171
801,Level 801,801,0,1175102
802,Level 802,802,0,1178039
803,Level 803,803,0,1180984
804,Level 804,804,0,1183937
805,Level 805,805,0,1186897
806,Level 806,806,0,1189864
807,Level 807,807,0,1192839
808,Level 808,808,0,1195821
809,Level 809,809,0,1198810
810,Level 810,810,0,1201807
811,Level 811,811,0,1204812
812,Level 812,812,0,1207824
813,Level 813,813,0,1210843
814,Level 814,814,0,1213870
815,Level 815,815,0,1216905
816,Level 816,816,0,1219947
817,Level 817,817,0,1222997
818,Level 818,818,0,1226055
819,Level 819,819,0,1229120
820,Level 820,820,0,1232193
821,Level 821,821,0,1235273
822,Level 822,822,0,1238361
823,Level 823,823,0,1241457
824,Level 824,824,0,1244561
825,Level 825,825,0,1247672
826,Level 826,826,0,1250792
827,Level 827,827,0,1253918
828,Level 828,828,0,1257053
829,Level 829,829,0,1260196
830,Level 830,830,0,1263346
831,Level 831,831,0,1266505
832,Level 832,832,0,1269671
833,Level 833,833,0,1272845
834,Level 834,834,0,1276027
835,Level 835,835,0,1279217
836,Level 836,836,0,1282415
837,Level 837,837,0,1285621
838,Level 838,838,0,1288836
839,Level 839,839,0,1292058
840,Level 840,840,0,1295288
841,Level 841,841,0,1298526
842,Level 842,842,0,1301772
843,Level 843,843,0,1305027
844,Level 844,844,0,1308289
845,Level 845,845,0,1311560
846,Level 846,846,0,1314839
847,Level 847,847,0,1318126
848,Level 848,848,0,1321421
849,Level 849,849,0,1324725
850,Level 850,850,0,1328037
999,Level 999,999,0,100000
